x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
2.0237707318267857,1.7895438083131847,1.253350505730364,1.022063436977977,1.6541041169343935,1670.1970524718565,8.50123401430404,0.11484439255340294
1.8404551442445396,2.6678532367319745,2.0297601496256084,1.4972793135703897,2.996596668268867,1685.0030696391293,8.659908510336168,0.12608574615136384
2.161753921846305,1.0378637505777135,1.6000515075399517,1.743086930213076,1.4802879100834694,1675.1537225596326,9.684203529031134,0.09111083501896527
1.4331773074243401,2.5168222255248,2.708135345337501,1.6074567369247172,1.5525128744269152,1681.2076542980997,8.1071637812389,0.18515153455499841
1.5880388715548692,2.632757972869925,2.8083904952933336,1.8163984613443622,2.7310699633339466,1689.164877411114,8.55556346916501,0.15546514845630366
2.447942435837046,1.5021961700913626,1.2206893193421084,1.6466517947120203,2.8911299789655285,1680.715316867939,9.721115715773777,0.08833283807401507
1.1315642956548841,1.9245146329812572,1.8425421253027305,1.2507495382573492,2.862007941022086,1678.2473034584248,8.317267819414813,0.11941689653233059
2.367757377650528,1.1080251126815057,2.0755465158887034,1.8545395830955647,1.8804429117474915,1680.6183706810098,9.73785812353567,0.09854712946178995
2.6355939232575984,1.724943818540998,1.4684054956019992,2.559704674656998,1.0220009235173042,1681.5279452132083,10.37626637976945,0.11758666059711112
2.506691165201377,1.9828916243941759,2.2367442067018395,2.1653236431441663,2.454146814037479,1688.6698915183908,9.884347496901281,0.12061334391712612
1.7795181440643753,2.2656030831221887,2.2083755526626416,1.6795837410235384,1.6193356411833375,1680.0120985094193,8.82049349684907,0.1505945807610393
1.665401532037057,2.1701122155988193,2.182780282538764,2.4726034298103405,1.9160655606371415,1686.8498233275557,10.265769408549868,0.12272681629929495
1.601029357300824,2.2219289953188612,2.2049286823228638,2.7812689093082765,2.3867578308985204,1691.4002887345628,10.919147695224089,0.11105358300097637
2.518823524299311,1.4153085704429933,2.9769822216886146,1.1992326281815109,1.8889817213034588,1680.7847306011738,8.323813418827445,0.1654014224070584
2.64113274672642,1.455124466109595,2.4669023144239954,1.7946256003113197,1.023064931238367,1679.5737771886836,9.142635556558057,0.14641947374871067
1.2162093648875434,1.4898932318981237,1.9522385260821318,1.5965962759347592,2.083807119572113,1677.1416206646925,9.007086760739703,0.10833608378857963
1.5580686578638132,2.0181911109563178,1.4408798099775098,1.5584530328914006,2.5456698162483486,1678.6013892997642,9.01139686218775,0.10330636158284455
1.400184763141839,2.1579057952323293,1.6808797329184124,2.6303075082558234,2.3878207974920844,1687.2229635716149,10.801377209682675,0.1008838581477236
1.5387097232078806,2.7913059765041717,1.3820558646347585,1.3749527233203056,2.081840014481271,1676.5984948493367,8.242077148669848,0.10376058774014771
1.7824362335067347,2.146242180050324,2.092322216630196,1.9068359590677804,1.0578081240262536,1678.4641457471332,9.206499816606778,0.14610396242609192
1.9085720181040555,2.3368298410119417,1.751602787050673,2.8049332349136638,2.8733739485795318,1692.6719359534197,11.198184815570137,0.09447363796144918
1.865253749044972,2.0743187168668475,2.877168870013727,1.2281811701793695,1.6044977021741067,1679.2741164338997,7.768381634491725,0.2008552952510307
1.4712984969806262,1.358603114383038,2.6042009902031835,2.757918228993569,1.0467877958676468,1684.7629116477876,10.467704831601479,0.11649456600817013
1.6844105081928644,1.058293148638219,1.4520105368477434,1.8339851455960703,1.0497177989992872,1672.1827825892742,9.636932397564244,0.08900326145470731
1.6317081141858847,1.3241796665591223,1.2393573715116821,1.3809097932104804,1.3340423974312066,1669.4729259555959,8.97545882858727,0.09463085910790986
1.9924694322572514,1.5622748291587447,1.857997021234825,1.108612431319614,2.67745959901346,1677.5863985964193,8.847233315852087,0.11842454978654503
1.5277873266316344,2.138969535484015,2.474508189570205,1.2710068881000134,2.9271679365830585,1683.0134354912393,8.161134944552698,0.15209376527039412
2.3461228435568366,1.313561663437593,1.2836143088150798,2.5719761255289026,1.2748508716812663,1680.2674869750222,10.560590552393625,0.10409813290031357
2.546018034146548,1.7954187088792775,2.7457922093712375,2.547140374162833,2.3168664759072746,1692.9894940274826,10.052777414577655,0.12087721760030345
2.7224592862954977,1.4190166398018036,1.8487006754065183,2.7698006076524853,1.2335153132321546,1685.32459790951,10.641455225104643,0.11808664403301142
1.5303536693793642,2.8736087202572884,2.209266319117428,2.640369148559626,1.553160807075762,1687.9642984181066,10.466506448608092,0.12113014568525095
2.4105251871574715,2.8218133006042248,1.8859082623039218,2.4520543388159375,1.408446550977723,1686.3426129441193,10.11693582223604,0.11135055310879764
1.4132897762222005,2.431188876073927,1.6311940197574037,1.9976419026051615,2.260354690478255,1682.2083891213167,9.497528713764911,0.10597332258166962
2.2976830037461475,1.7926119012284079,2.2640499237630234,2.0416425646051675,1.427098262371327,1682.3286529513261,9.537537748749592,0.13736485263677967
1.5357093534754263,1.6476570562833472,2.2552641811480445,2.89797295065306,2.911349823776657,1693.381493470635,11.199007480734299,0.09098969668926818
1.8845581250313064,2.6313761397959534,1.1446223483395477,1.2455777203876,2.4340936058940548,1676.5282841508752,8.312827623153256,0.09272795832938296
1.9073761363593515,2.3936751669238756,1.6353722520746792,2.2926519796999014,1.1760433611707044,1680.7513383251408,9.96725022369113,0.11658343288489173
1.4011967548452082,1.02148748879863,2.5809200466209754,2.91131091606597,1.312674684902153,1686.077686841623,10.798702949088574,0.08810423096183602
2.681250966665806,1.5333511228535666,2.8217302574883663,1.6416400658888013,2.1563077294803126,1685.3395735489298,8.919397408456886,0.14290379716921203
1.7416869440172107,1.6130698304265205,1.0351156970638997,2.294734689746196,1.9188597111392771,1679.1317220708738,10.212922959825788,0.09140967592532592
2.9701684516534224,1.3995384497158838,1.7386579368541366,2.26850965301261,1.0941620596402197,1680.8689288781231,9.967591759064046,0.11896951753570423
1.947544867534679,2.968432883862403,1.3532582473736685,2.991040588802222,1.1612522708983646,1686.2182783301446,11.34232406746455,0.08054013216463736
1.5414823909765392,1.7109433403190815,1.1181676101164877,1.130728669705988,2.2322159554138867,1671.675077281331,8.49602402665056,0.0965368588957757
2.8991507855345606,1.7528165852271012,2.537345627010192,2.227463386861949,1.22771137073946,1685.4490916080626,9.495530676135056,0.1470766161677307
2.274301481580245,1.1729887865659019,1.010415625410189,1.6284184960357182,2.642555872783324,1677.332432987965,9.710721726181191,0.0759669544352228
1.0442801006358386,2.3536227667530647,2.861015419292335,2.666479719779896,2.288432221739644,1692.0667576412754,10.122746252685229,0.13086458140895324
2.81122637919685,2.4765914640087576,1.9362923519629387,2.5533429175592133,1.756554998870406,1689.0490295618274,10.311800909409868,0.11572909232729495
2.9947863019649814,1.7976694478752082,1.3960807966878879,2.6063038523940447,1.113350899305317,1682.9799663133776,10.333843805041523,0.11710534875142982
1.4982202808051657,1.0110356250973702,2.428563758103876,2.059868103656336,2.42137693991815,1683.9520597614342,9.742844898953168,0.07360602129269711
1.9316656257513949,2.550208960597584,1.2931995374765275,2.978091325817638,1.3601612878300224,1685.7216702306278,11.331105519511816,0.09631848727195136
1.9255789232678573,1.5657980426819835,2.320458384237626,2.5395575755172857,1.0613946284716314,1683.3975675684603,10.23974430459281,0.1273430406250241
2.029376450560299,1.0633141654352802,1.6663413926636275,1.6343379570027845,1.984841163374907,1676.6122055845708,9.61341591837617,0.0867838751081136
2.3674119395099105,2.0173853669756534,1.9662991645935626,1.8705899353228208,1.8218120173505536,1682.092630617573,9.456581758339157,0.1292852348741388
2.4721084352137446,1.4542423695953846,2.068841994016034,1.586410824008773,1.7496010701518532,1678.9843016344018,9.310950882929054,0.12495161569388799
2.736689516184504,2.280664440235297,2.078150439266219,1.0586265250752969,2.4043899933172472,1680.4119828851792,8.5208840264524,0.15716934309116282
1.0642957374017081,2.8956613124284933,2.951280074159267,2.1744071214549674,1.273289425225052,1685.462067308116,8.74385915062288,0.18172126300660058
2.3918529881927046,2.4485070319223023,1.4126699230249438,2.6383239102760836,1.732988512621053,1686.154008222469,10.643600359099198,0.0981983833240804
1.458706923170719,2.7751230730569727,2.024799786514002,1.7931674982317327,2.676489121267582,1685.1878581430626,8.938845865508672,0.1193295903624143
1.0909042917051557,2.8359171935636382,1.3703427198888274,1.873221055056607,1.242259061064057,1675.6991215550763,8.91518444243637,0.09917446296375987
2.0669800262927978,1.662711630949055,2.4486921570769646,1.84616879615828,2.591931068397296,1686.007902207535,9.390371284905044,0.11959560372555729
2.6312355558717604,1.6075483986373333,2.473047820860752,1.3171050522567267,1.6637737049926367,1679.1003101071576,8.747980801534945,0.15806913398197633
2.781986317483632,1.383538431439086,1.5134058080326602,2.3028498631947523,2.5588129857673927,1686.1505855648434,10.436024129702647,0.09479695643993677
2.054106206391804,2.919638995721142,1.9491041907726754,1.1835821743787396,2.570011013370899,1681.3998415539759,8.076136374049613,0.13782658657816396
1.2577130674000712,1.1068506280249983,2.708458103354169,2.778599742708046,1.0656091455702812,1684.3947448602255,10.444942241367999,0.09854302799785489
2.737424129353779,2.6956487435073577,1.4143997370704997,1.5441515429570276,2.5789806720994646,1682.8715968893962,9.0521248526852,0.09567894571275108
1.8999647712843923,2.6884792133415143,2.9228293094548308,2.5131644224532232,2.163067302213402,1693.4014224186496,9.735035283043473,0.1434396684497957
1.6887759217517015,1.578754275369324,2.830214937600461,2.9142603963302793,2.555339227682797,1694.7486040555198,10.726977674311065,0.09615506604019662
2.165515488980396,1.8294224293794417,1.0050060553909579,2.1811059258768664,2.0393566870404056,1680.1551890085364,10.02736842470926,0.09194379831459551
1.890002485857362,1.2000771837617135,2.9844106347935697,1.8773838046674978,1.3613969885983148,1681.7219245222063,8.877516324454955,0.1273610090269301
2.255728228895598,2.8668373007897703,2.73071687739358,2.275937009240904,1.8795436304813817,1690.681397365412,9.37650354000636,0.1484848682689636
1.8903398605882609,1.5012917305362057,1.941451880865127,1.885938117626909,1.9391391549465895,1680.2974323983335,9.624319909177999,0.11004667853306262
2.726325073077874,2.9522325863806547,1.4879790961279304,2.196488455178022,2.166716922600106,1686.9772998492367,9.845226001767893,0.0794279508436633
2.021346631555647,1.6770237980197973,2.3465859702193437,2.885163607932273,1.7291935289661415,1689.645192343929,10.885145056772574,0.11699055233554585
2.0272529180481755,2.759161830881571,1.4340941955910516,2.3759514989250397,1.1668758445672878,1681.5653098007772,10.060436452437413,0.0964456222655766
2.9237743269398724,1.5651903270704024,1.3306009476675404,1.1408701396413015,2.939810814171045,1678.797049765566,9.396881183357616,0.10250461840014968
1.1405526638940031,2.8533852019509527,1.1217898529001327,1.9554585275199354,1.0055079569976477,1674.3011466517687,9.047037227068767,0.08387060131594226
2.6361705214926148,2.1114046527504993,2.063836617636804,2.176380896915794,2.8367332964245637,1690.2736945872516,10.039774581580557,0.11116052849501545
1.8100679273003386,1.5511447241558503,2.4396586848847646,2.054203105267095,2.854969800318555,1687.880340447219,9.707054261821385,0.10198879152713934
2.8830298609484535,2.9760607033231974,2.8307690677420503,2.0874368465824733,1.8668045813586989,1691.3586538259551,8.88920546346147,0.15847848100935968
1.0361985026700937,2.283562185540033,2.651077906993285,1.6791472160292726,1.2517513893900847,1678.6828957869463,8.205140036808835,0.17957635446162462
1.1409981078285985,1.9609356118124401,1.9260565385126351,1.752503777355433,1.8632965507962749,1678.1596971066551,9.008206820386746,0.12443610739632904
1.6996823486228168,1.693510078087627,1.9045193505619051,1.1686479314791158,1.5937464155464867,1673.0480704724903,8.498532581013203,0.13838278711387061
1.0484620965916214,2.3437681841774762,1.2026085848311021,2.539556534338832,1.9427825552717384,1681.956459297825,10.51264495007777,0.09089811526013321
1.256417115391985,2.2721121499773975,1.6202112369572157,2.296751384389253,1.613021605614907,1680.8440818876704,10.015299890836703,0.11071179093042974
1.468439171531344,1.429334081521843,1.8553337435852766,2.6588438159438406,2.9309525809356254,1689.129681933116,10.946663203277522,0.08311475201110322
1.6371036979771847,2.532020392145772,2.9673493613855877,1.7602385642519114,2.7574620672682038,1689.4568607229485,8.35468697331961,0.16345711814681124
2.620929900265601,1.586415637484015,2.1780572511965097,1.8505172695461032,1.3769541531174658,1680.5197861976092,9.41180507641662,0.13487535887939794
1.8997271276795478,1.1397200588269458,1.0770791873566545,1.5894787379804405,1.3989868955557159,1670.8348159872137,9.37831512570102,0.08287101537050673
2.5591020692202324,1.2193923677807048,1.6194150345630887,1.6544701043145136,2.947891433771624,1682.4557081269006,9.892089325117093,0.08622333168717972
1.5060594652173716,1.7522685249556305,1.4894976155165178,2.3273260211293954,1.3278991226113228,1678.5938640003703,10.186183335491302,0.10805415722837798
1.4315312703465894,1.261813728737631,1.129347541099683,2.627273699180524,2.7378329948150855,1684.2324578846608,10.916458352481985,0.08106381725015026
1.9621921665514774,1.6317869289695457,1.070956522487829,2.4983517102741075,2.8518069661878482,1685.5881064843236,10.703657171499833,0.08790735806732865
1.3407837935747178,1.683850015263784,1.6164151938507814,1.6718839234122904,2.148657025966929,1677.2216076586176,9.181523154174,0.10448883853391969
2.3817388882439676,2.8025155357465734,2.460158316076388,2.568323349631056,1.0513101113514574,1688.1599954638473,9.968928038125725,0.14339848306421443
1.0377089869893472,1.995976652380594,1.3043650142918644,1.637095624791098,2.936132861001146,1679.0465412672954,8.926229298877143,0.09079056187729805
1.9558310079129675,2.4490605372375303,1.32416162310995,1.2777128540479905,1.4055169464934845,1672.758093573711,8.350159640076068,0.1166129410722526
2.2333684732032606,2.2104011146062357,1.6781119500362254,1.2804572989785457,1.823885978412039,1676.360750484336,8.644874260838144,0.1337072582827888
2.5618237403312483,2.7424635503140133,2.8102286349866596,2.8012402652423205,1.32600376193716,1693.066959262527,10.123679521011994,0.14730659889469822
1.5272944857637967,1.641748841095307,1.2475804880772714,2.8658698377267227,1.8627186407454956,1683.8234269823545,11.232535798089593,0.10155261330947753
1.9151384911308615,1.855046427275344,2.552618347983204,2.376026167156809,1.8100129969029057,1687.1784229772195,9.893682401700731,0.13059989704362662
2.2479966543887118,1.534574084874977,1.1074575304754166,2.8795609768684054,2.97311232143288,1689.6868674801963,11.326604585816549,0.0950462422243358
1.3304767565202595,1.4561859116210158,2.555802031210938,2.682073328702238,2.263683311010208,1689.2732072892798,10.5152018161898,0.09596916934290964
1.2599433966883673,2.8170991229610642,1.1839112826619909,1.1516589653878435,2.4500500744378244,1675.0125381720484,7.696606133742975,0.0940479505798339
2.8325215045853076,1.891412634716638,2.0758414820711835,2.0408148611366705,2.9802806980123426,1689.8734703545867,9.956797882162828,0.1100808772722082
1.9859802271885976,1.8919837260058532,1.9364678503746897,2.635488285622584,2.263370300613409,1688.6396119817923,10.749013823090294,0.10803842100712939
2.0861476209302943,1.347989534368044,2.558639814949343,2.2858797271104807,1.699078453213797,1685.2412988952246,9.83402241151571,0.11337106977124892
2.701403510790511,2.8025423774081624,1.1985884632483714,2.93247641502448,1.4803886489816096,1687.8733658793803,11.004823010548426,0.07815956244445961
1.5361883647517562,2.054045813654905,1.405649612560708,1.7894860053105779,1.1731799575374395,1674.1402453541523,9.173747020731264,0.1138216938144302
1.7649904107654144,1.1922438535409794,2.1463591151577264,2.327067041532154,1.832791909608716,1683.152766857876,10.203457066787495,0.09401608222828017
2.6751836269075313,1.5991606572204609,2.363166186873234,2.4336671523005284,2.020963808362442,1688.8954011397673,10.13704239910561,0.11750474755636028
2.2828856292439976,1.1639192517416403,1.1253549688522972,2.8069283932817726,1.2289045305785122,1680.6572956574798,10.878157654896365,0.10399890832494482
2.735773144505002,2.3638130071845103,1.8773083371425427,1.9662770830216714,2.3422925256691265,1686.4168676102684,9.632978499783013,0.11695606015102827
2.6485542431835234,1.0580743374129162,1.2323377739110615,2.2657009542347946,1.8565177987627615,1680.379915605779,10.306781619295231,0.08932732647624014
2.081288131755481,1.9021304217626736,1.8315617624832132,1.3258628765690057,2.489902911244815,1679.30586620016,8.907797420723588,0.12535446248886145
1.8213592420393583,2.8925462205201713,2.4383171963922274,1.8975312029827573,2.274585348108707,1687.21968265065,8.921427766273045,0.14161218455390698
1.1668688380209067,2.0899361144261057,1.8616072905880523,1.7266803882651405,1.7036768000468911,1677.315112400201,8.925474036731076,0.1276807210111928
2.7139427390269018,2.3133097203532875,2.1311000581128634,2.8267487407642538,1.5820000150265376,1690.6638690323268,10.675463177416628,0.12421458871200904
2.758192289431968,1.715739836431038,2.8705353861819423,1.8462350053891432,2.5299986106092005,1689.4123412618767,9.10428698007169,0.13763805871639884
2.153467526167101,1.2726171337942955,2.0521942296558144,1.4200346683577163,1.9680575301817473,1677.4241447288782,9.207203862158869,0.11312895044026494
2.3219944068672396,1.705902081646272,1.1898581303453324,1.9067208378212352,2.122252281072699,1679.3325646046596,9.757454827408889,0.0961335909444507
1.6862298289262756,2.621466782897456,1.1867076129522436,2.371276857669425,1.156508186622159,1679.2291067792307,10.069401369357472,0.0901485019505545
2.291821275788812,2.3381694393398447,1.6124046953813582,2.320198277469057,1.2362342408267997,1681.9046839252812,10.016416131288775,0.11569882269606521
1.066275508496977,2.787480045301213,2.0417943944881043,1.653221733718393,1.2317103849313995,1676.850673109663,8.333513840495602,0.1496697059995326
2.7368771632564366,1.846207729885103,1.9588935741023847,2.974016139724899,1.7590428239647957,1690.772529402792,11.014873587838053,0.11893112530507485
2.376531475061423,2.3916061638436057,1.4062305252118676,2.336599710772589,2.9487425480082257,1689.0439630723126,10.386317986660462,0.08676214800617364
2.678694799881132,2.164717352631871,1.072233785721779,2.4648351509575543,1.0129476235238597,1680.067780975018,10.12739809170341,0.10129333074892052
1.9389488773602994,2.1541435994507747,1.7827319770289283,2.807851364573546,2.6452341695932478,1691.4675239309033,11.160736444242843,0.10019834077930007
2.271008182785395,2.4187626348859212,1.4743242787688833,1.7596279933359227,1.5255788436534379,1678.372824277837,9.177210271974504,0.11285729252062296
2.0431164790279364,2.506213772769893,2.994911239458035,2.0058077759066477,2.9085826728553026,1693.049485009254,8.902463217533885,0.14828992551915587
2.5735906548654754,2.1004918125581655,2.1259713146905685,1.013983013287454,2.7956946062120354,1681.2265566801345,8.596759084242478,0.1520064108371118
1.9345709411226313,2.391417835535466,2.5057116408785194,2.059512547692541,1.0389343355327063,1682.3755720519894,9.14351003088608,0.16451804663276814
1.0101222983801381,2.5899514918854516,2.5839560323462045,1.9904681450108053,1.6479389708506047,1683.1954052808944,8.789709488203858,0.1604025973795565
2.2682425326059668,1.3059376139650791,2.359699985729239,2.1045337308760073,1.3218561509708222,1681.5828579550505,9.680384753103546,0.11984415194946593
1.7180056784676254,2.218359250606145,1.5693121014072662,1.051124944298833,1.6827427943385542,1672.267571341411,8.105215283056934,0.1361061483378101
1.4681082725075212,2.4968560995502287,2.9564439518881556,2.2997279421772623,2.1623635171053888,1690.440869768005,9.272391495670838,0.15182250359064606
2.2607353655680456,2.4983011729504154,2.649964607578469,2.5769914290354508,2.5151444709895507,1694.6252678483756,10.181658908898568,0.12423335727590565
1.750449666434367,1.161206713611091,1.2843084344873168,1.847619846806531,2.4603244400708633,1678.2020857004504,9.834366739574449,0.07622456803731209
2.143839394146872,2.3074934423438993,1.1480956447205262,2.7493568910065793,1.743594291328838,1684.9377021846442,10.88019780323489,0.09459803335630912
1.401323891318863,1.493338752214476,1.3869957119255176,2.973371428661628,1.2175610656821843,1681.7741038301679,11.377009386024525,0.10859421699962873
2.9201368112763633,2.0810648610877314,2.065248145641317,1.215356633335888,1.8551473337961584,1679.0847805682968,8.725654962435565,0.15661768307596094
1.9851990559334514,1.584359438635759,1.792796704351898,2.523441049103927,1.4808104238816147,1682.9148446510094,10.508275602137754,0.11196492100064062
2.756013602743239,2.696417873737156,2.4071666234973437,2.366232372936646,1.9576351697775844,1691.0319339137352,9.792400733292666,0.13039016212602647
1.6562801278106631,2.3201786103597133,1.1733072693668902,1.6041059751304314,1.5956822043043133,1674.4310213276594,8.828779197687794,0.10016442311494995
1.3396331274207374,1.473371944106566,1.3992794619674582,2.2355721477967627,1.7044046230789163,1678.1109728308002,10.117505172769963,0.09439873261005866
1.2661068911211244,1.8647670131044172,2.912117681988576,2.077997696405254,1.6891117452743771,1684.4736056132147,8.958611874702475,0.14920246149052593
2.704067262406067,1.871291492159973,1.5613105096508508,1.381307261909125,1.4615464075104216,1675.313409080336,9.007761224044934,0.1280298518778798
2.4723292892935422,1.2581142033440114,1.700424895302514,1.7543664632224008,2.44166964473017,1681.2268293868706,9.831133916863418,0.09399017863717625
2.7496480978198994,2.4380769405675355,2.0120889894052003,2.25033429252793,2.1932514568476362,1688.767002043955,9.936096337827298,0.11736225384567173
2.555047590534861,2.847153314585359,1.020491165140663,1.4535326292596968,2.6153583905106856,1680.4561456398021,8.761909293693689,0.06950765234035744
1.767486023509008,2.4963532317117103,1.879004735548722,2.838472587998245,1.2065184680866272,1686.1233917806826,10.981954860624578,0.11907234682578033
1.3376389006780174,2.6272838948707897,2.2694278276071174,1.8241782585654422,1.966839128189642,1682.7541335118262,8.802743472148835,0.1443349234889208
1.9483533475628623,1.9483630009244313,2.9095568786336505,1.646492490935941,2.884787287955791,1688.260357265687,8.616309128829698,0.14584499620233926
2.1527581216061478,1.959175055292662,2.2082628369002952,2.703420378711303,1.0204798977342164,1685.4168489581411,10.49090440445842,0.13534289261342686
1.6854108856523036,1.7278524586338393,1.3196056593670613,2.1968430590427426,1.6581477864322558,1678.647809917785,10.032952683954242,0.10057717298466964
2.931937633035372,1.4558403342944495,2.652579759144312,1.0215868903898293,1.1855402571764306,1675.8643687223523,8.423999103810322,0.18254974442831826
2.646085145817865,1.5364734386504837,2.108376144284228,1.429944370363732,1.224695001156209,1676.2188996438083,9.012143695263811,0.1442676664268512
1.0212157940584925,2.3064331722564946,2.4762528589253154,1.2555917060821684,1.5045650374711916,1675.7580281322303,7.58103044492159,0.18526664747610763
1.7648834968172982,1.0735934758152534,1.5607684140522267,2.9708439790489534,1.5988598031055152,1684.1299622208298,11.33835054696447,0.09510662461042654
2.7003447174794366,2.8259422562774903,2.2405468619542397,1.1106918547254183,2.707534540834434,1684.0872248940395,8.200972529461104,0.15838361958941338
1.5319926865497926,1.1069972264107852,1.619264145050519,1.438362455990177,2.0428322085380595,1674.0712579179533,9.210113859115195,0.08504944510116588
2.858481788697678,1.103035523853368,2.3979292753133636,2.826493987598659,1.0688163667976327,1687.1247560289335,10.359966435217274,0.1132054866527146
2.5002982415400883,2.3263136969235667,1.4272838694792944,2.8193288080247862,1.5074899755895315,1686.5854795565547,10.893163322129471,0.10520863879455276
2.1260447701180496,1.3046977124629728,2.6265807452406396,2.993305205618489,2.330002342426731,1693.818894244012,10.932865094196812,0.09076587978502029
1.6009944466557249,1.039167934962122,2.4318267752585294,1.827869667958578,1.853664107867126,1679.9535194488853,9.376799587691004,0.0924114539411743
1.2997186463773784,2.014132718560586,2.0612051806947878,1.7503256481213874,1.684605405457001,1678.4617979119068,8.971615734085827,0.1346254619679949
1.5776349472396298,2.2521510969112115,2.2287736195385786,2.0704722520886802,1.4086627434234336,1681.6775984120113,9.403438159276941,0.14264688063332878
1.6269949247125328,1.0899287921734409,1.976666443236625,2.2272698327623512,1.6536102514177935,1680.2455902365377,10.120723256165432,0.08877175592914233
1.0291701210226178,2.0297995294047784,2.6986399750694035,2.6660659498260277,2.878310785506147,1693.1626211192254,10.348671147175075,0.10661952409617113
1.041788849325596,2.4675642006102168,2.2758053369531916,1.3822334405797092,2.0915161214047187,1678.8581241190154,7.912819479496424,0.15984237114045474
2.3998130746671,1.7930272899113175,2.9250974867980157,1.3106169719341512,1.138613216432408,1678.6606272481818,8.0714095471143,0.1982142010054883
2.203289641808388,2.8693114658460477,2.335511037880362,1.7655262023464358,1.1931140375321783,1681.7581171265633,8.64363976268716,0.1609788642126635
1.6019065135179327,1.6549166618590685,1.6378293715449417,2.574482491042553,2.608366904497026,1686.885550951976,10.795455289142856,0.09378144646675957
1.1295803276956111,2.225533398672719,2.9454054299509966,2.7452284635422606,1.7484185524271223,1690.557755432664,10.175742973180508,0.14074830749971073
1.4610851914651197,2.047825028306142,2.0082001381775556,2.4487544798989105,1.2371790424368465,1682.0773650877798,10.22279617679941,0.12737275088684405
1.9911355640960997,2.4954830380049633,2.450141937396673,2.6331965969379683,1.205471439858591,1687.6683661254324,10.236391990559042,0.1428123751796863
2.8087145946440115,1.3538568393175021,1.782213078812676,2.8366062854747875,2.47471005706264,1691.1193882080252,11.015042152895024,0.09935420700829706
1.740974859524789,1.9866752766723152,1.855324607889637,1.807775860460474,1.665977701008943,1678.8581743441814,9.282901237472732,0.1261432095438789
2.339497307678818,1.147055388806779,2.1949882417056887,1.2849942584785676,1.6035519041933828,1675.556616417408,9.069182088910823,0.12114798546408802
2.7269900733517023,1.508666190275555,1.2837237571444096,1.9057580071225642,1.7518279319769579,1678.6001235940078,9.778553225893443,0.10214755669893852
1.9653871946655963,2.994478242764061,2.338743550357931,2.5683704482294547,1.0512785860287843,1687.0697499119624,10.10855922491789,0.13352564418099072
2.308739834499438,1.5922740587679984,1.6564294556350545,2.3484445080298526,1.1035995808232948,1680.0408244890548,10.170586871238147,0.11684511232727626
1.5853974399663675,2.1055833958499286,1.090260363192682,2.275933123666108,1.4644902721280613,1677.9890423713307,10.011047639841811,0.09550683605128905
2.0537290838234514,1.1860300487943654,1.3542814956256481,1.3483138877525114,2.00755619969776,1673.4215175518532,9.293053306189803,0.08934966015130053
1.9807557065717813,2.191126003618347,1.4172475352324427,1.0814866333826307,1.7327845751737463,1672.5863768328634,8.309196487758825,0.12580299227039712
1.1115775932500955,1.6083996897451707,2.786704646772588,2.2803693203165203,2.6232526723803966,1688.6661172337408,9.564497660172641,0.10449779381159537
1.1692733684224146,2.956312498314041,1.3132625281252814,2.1184134255768914,2.2165699144125233,1682.1373293761444,9.526065350834058,0.07636849583401627
1.4873346302889134,2.6768941621299036,2.458591889874378,1.772003912618977,2.8936203559161973,1687.8133121336734,8.730438869778283,0.13809931044153592
1.1099301257413339,1.9235093660100766,1.776108242383119,2.547787508279992,1.9916726095471697,1684.027172465302,10.564905082927101,0.1062851251067614
1.8033388235048782,2.443703344919582,1.3681461891460367,2.3846070428080877,1.6762752472471023,1682.3403577700078,10.22368936018376,0.09784487219116253
1.543529695284189,1.5039435822737885,1.0115202586233867,1.3825144178635898,1.7572474312449815,1670.5396837274543,8.855226329246985,0.08803129628999835
2.8500303158746103,2.3028268003722516,1.6671836368508506,2.0936946644848202,2.6291817691376584,1687.8467669192014,9.945761777537157,0.10352542957119511
1.5068711297864805,1.3523792913233268,2.3351248568220413,1.4133295959718413,1.7558212792924848,1676.3803012962235,8.72584069149647,0.12489665506774576
1.5056377440799718,1.7895055163719842,2.3417297897667746,2.1208140951604406,2.128190188122977,1684.544581785952,9.636252568970393,0.12077220660717186
2.0070247772032053,2.4382049187944888,1.6935944906050482,1.1576652215925822,2.5289467808189348,1678.6204768146586,8.376473150233306,0.1293504878009218
1.9111342323234088,1.3286895680773354,2.367897953258071,2.0941433145837154,1.0727631041210022,1679.6411475611592,9.605098171654394,0.12315199439997465
1.1132203690981581,1.429855961652557,2.552490397028869,1.5213836186192444,2.9811624276311894,1682.9197383574128,8.614112514947225,0.10509234310506103
2.5619543744191815,1.2296328905752163,2.5895310822115274,1.789833343542059,1.407917998336214,1681.1016946823395,9.217531705766639,0.12842013831623836
2.6010214233197697,2.58883833757502,2.5604520408836065,1.3265592845646401,2.1409461198004904,1683.9062394322068,8.239684763073143,0.17879367425734163
2.9645244430806277,2.7460827207531433,1.0044201306087563,2.8560863336132063,2.913623426977973,1693.2719851525749,11.0792043118501,0.06150681318687759
